timestamp_received,device_id,ip,location_id,session_id,timestamp_device,temperature_f,noise_level_db
2026-04-10T17:10:04.852947,core2_mcb2318,192.168.1.88,library,run_2,1775841004,70.0,27.29
2026-04-10T17:10:05.263293,core2_mcb2318,192.168.1.88,library,run_2,1775841005,69.97,30.94
2026-04-10T17:10:06.332651,core2_mcb2318,192.168.1.88,library,run_2,1775841006,69.97,31.81
2026-04-10T17:10:07.362573,core2_mcb2318,192.168.1.88,library,run_2,1775841007,69.97,33.32
2026-04-10T17:10:08.387537,core2_mcb2318,192.168.1.88,library,run_2,1775841008,69.97,33.36
2026-04-10T17:10:09.464614,core2_mcb2318,192.168.1.88,library,run_2,1775841009,69.97,34.24
2026-04-10T17:10:10.487943,core2_mcb2318,192.168.1.88,library,run_2,1775841010,70.29,33.73
2026-04-10T17:10:11.253484,core2_mcb2318,192.168.1.88,library,run_2,1775841011,70.29,33.26
2026-04-10T17:10:12.634519,core2_mcb2318,192.168.1.88,library,run_2,1775841012,70.29,32.43
2026-04-10T17:10:13.397158,core2_mcb2318,192.168.1.88,library,run_2,1775841013,70.19,32.64
2026-04-10T17:10:14.600390,core2_mcb2318,192.168.1.88,library,run_2,1775841014,70.19,34.59
2026-04-10T17:10:15.615596,core2_mcb2318,192.168.1.88,library,run_2,1775841015,70.19,44.55
2026-04-10T17:10:16.650249,core2_mcb2318,192.168.1.88,library,run_2,1775841016,70.6,39.32
2026-04-10T17:10:17.477065,core2_mcb2318,192.168.1.88,library,run_2,1775841017,71.22,35.12
2026-04-10T17:10:18.481630,core2_mcb2318,192.168.1.88,library,run_2,1775841018,71.22,33.69
2026-04-10T17:10:19.318623,core2_mcb2318,192.168.1.88,library,run_2,1775841019,71.58,33.29
2026-04-10T17:10:20.535368,core2_mcb2318,192.168.1.88,library,run_2,1775841020,71.73,32.17
2026-04-10T17:10:21.771357,core2_mcb2318,192.168.1.88,library,run_2,1775841021,72.2,31.34
2026-04-10T17:10:22.442763,core2_mcb2318,192.168.1.88,library,run_2,1775841022,73.08,31.65
2026-04-10T17:10:23.815709,core2_mcb2318,192.168.1.88,library,run_2,1775841023,73.8,31.43
2026-04-10T17:10:24.621877,core2_mcb2318,192.168.1.88,library,run_2,1775841024,73.8,29.74
2026-04-10T17:10:25.450763,core2_mcb2318,192.168.1.88,library,run_2,1775841025,73.62,30.98
2026-04-10T17:10:26.361682,core2_mcb2318,192.168.1.88,library,run_2,1775841026,73.56,30.19
2026-04-10T17:10:27.408367,core2_mcb2318,192.168.1.88,library,run_2,1775841027,73.83,31.17
2026-04-10T17:10:28.410030,core2_mcb2318,192.168.1.88,library,run_2,1775841028,74.26,30.1
2026-04-10T17:10:29.762644,core2_mcb2318,192.168.1.88,library,run_2,1775841029,74.66,31.44
2026-04-10T17:10:30.554382,core2_mcb2318,192.168.1.88,library,run_2,1775841030,74.64,29.46
2026-04-10T17:10:31.290960,core2_mcb2318,192.168.1.88,library,run_2,1775841031,75.3,30.18
2026-04-10T17:10:32.302575,core2_mcb2318,192.168.1.88,library,run_2,1775841032,75.81,29.64
2026-04-10T17:10:33.365488,core2_mcb2318,192.168.1.88,library,run_2,1775841033,76.85,32.27
2026-04-10T17:10:34.464887,core2_mcb2318,192.168.1.88,library,run_2,1775841034,77.21,30.22
2026-04-10T17:10:35.455822,core2_mcb2318,192.168.1.88,library,run_2,1775841035,78.41,30.13
2026-04-10T17:10:36.521592,core2_mcb2318,192.168.1.88,library,run_2,1775841036,79.05,29.37
2026-04-10T17:10:37.535595,core2_mcb2318,192.168.1.88,library,run_2,1775841037,78.55,30.44
2026-04-10T17:10:38.354842,core2_mcb2318,192.168.1.88,library,run_2,1775841038,78.49,29.19
2026-04-10T17:10:39.364394,core2_mcb2318,192.168.1.88,library,run_2,1775841039,78.35,29.13
2026-04-10T17:10:40.403305,core2_mcb2318,192.168.1.88,library,run_2,1775841040,78.02,32.78
2026-04-10T17:10:41.425371,core2_mcb2318,192.168.1.88,library,run_2,1775841041,78.05,30.72
2026-04-10T17:10:42.648170,core2_mcb2318,192.168.1.88,library,run_2,1775841042,79.14,28.44
2026-04-10T17:10:43.279178,core2_mcb2318,192.168.1.88,library,run_2,1775841043,78.81,30.28
2026-04-10T17:10:44.294455,core2_mcb2318,192.168.1.88,library,run_2,1775841044,78.57,29.05
2026-04-10T17:10:45.348640,core2_mcb2318,192.168.1.88,library,run_2,1775841045,78.39,28.97
2026-04-10T17:10:46.369793,core2_mcb2318,192.168.1.88,library,run_2,1775841046,78.51,29.78
2026-04-10T17:10:47.657534,core2_mcb2318,192.168.1.88,library,run_2,1775841047,79.17,28.52
2026-04-10T17:10:48.484823,core2_mcb2318,192.168.1.88,library,run_2,1775841048,79.16,30.48
2026-04-10T17:10:49.909442,core2_mcb2318,192.168.1.88,library,run_2,1775841049,79.4,29.58
2026-04-10T17:10:50.430619,core2_mcb2318,192.168.1.88,library,run_2,1775841050,79.23,30.96
2026-04-10T17:10:51.369772,core2_mcb2318,192.168.1.88,library,run_2,1775841051,79.12,28.98
2026-04-10T17:10:52.359608,core2_mcb2318,192.168.1.88,library,run_2,1775841052,78.86,30.36
2026-04-10T17:10:53.397072,core2_mcb2318,192.168.1.88,library,run_2,1775841053,79.1,30.25
2026-04-10T17:10:54.839498,core2_mcb2318,192.168.1.88,library,run_2,1775841054,78.88,32.01
2026-04-10T17:10:55.453346,core2_mcb2318,192.168.1.88,library,run_2,1775841055,79.19,30.09
2026-04-10T17:10:56.468386,core2_mcb2318,192.168.1.88,library,run_2,1775841056,78.49,28.53
2026-04-10T17:10:57.309525,core2_mcb2318,192.168.1.88,library,run_2,1775841057,77.93,28.4
2026-04-10T17:10:58.321478,core2_mcb2318,192.168.1.88,library,run_2,1775841058,77.93,28.95
2026-04-10T17:10:59.352374,core2_mcb2318,192.168.1.88,library,run_2,1775841059,77.49,28.29
2026-04-10T17:11:00.568523,core2_mcb2318,192.168.1.88,library,run_2,1775841060,77.47,28.1
2026-04-10T17:11:01.704383,core2_mcb2318,192.168.1.88,library,run_2,1775841061,77.49,27.57
2026-04-10T17:11:02.505305,core2_mcb2318,192.168.1.88,library,run_2,1775841062,77.99,27.45
2026-04-10T17:11:03.535872,core2_mcb2318,192.168.1.88,library,run_2,1775841063,78.04,27.06
2026-04-10T17:11:04.293973,core2_mcb2318,192.168.1.88,library,run_2,1775841064,78.31,27.42
2026-04-10T17:11:05.603889,core2_mcb2318,192.168.1.88,library,run_2,1775841065,78.1,28.06
2026-04-10T17:11:06.413295,core2_mcb2318,192.168.1.88,library,run_2,1775841066,78.39,28.93
2026-04-10T17:11:07.418785,core2_mcb2318,192.168.1.88,library,run_2,1775841067,78.35,30.32
2026-04-10T17:11:08.670276,core2_mcb2318,192.168.1.88,library,run_2,1775841068,78.84,32.1
2026-04-10T17:11:09.491097,core2_mcb2318,192.168.1.88,library,run_2,1775841069,78.66,31.15
2026-04-10T17:11:10.506745,core2_mcb2318,192.168.1.88,library,run_2,1775841070,78.76,30.87
2026-04-10T17:11:11.597306,core2_mcb2318,192.168.1.88,library,run_2,1775841071,78.51,30.16
2026-04-10T17:11:12.352369,core2_mcb2318,192.168.1.88,library,run_2,1775841072,78.93,30.79
2026-04-10T17:11:13.388493,core2_mcb2318,192.168.1.88,library,run_2,1775841073,78.78,31.46
2026-04-10T17:11:14.602949,core2_mcb2318,192.168.1.88,library,run_2,1775841074,78.49,31.6
2026-04-10T17:11:15.503417,core2_mcb2318,192.168.1.88,library,run_2,1775841075,78.36,30.48
2026-04-10T17:11:16.253014,core2_mcb2318,192.168.1.88,library,run_2,1775841076,77.86,29.76
2026-04-10T17:11:17.299691,core2_mcb2318,192.168.1.88,library,run_2,1775841077,78.21,29.29
2026-04-10T17:11:18.369989,core2_mcb2318,192.168.1.88,library,run_2,1775841078,78.23,29.7
2026-04-10T17:11:19.419654,core2_mcb2318,192.168.1.88,library,run_2,1775841079,78.47,30.03
2026-04-10T17:11:20.432682,core2_mcb2318,192.168.1.88,library,run_2,1775841080,78.4,30.48
2026-04-10T17:11:21.858471,core2_mcb2318,192.168.1.88,library,run_2,1775841081,78.77,29.89
2026-04-10T17:11:22.492365,core2_mcb2318,192.168.1.88,library,run_2,1775841082,79.32,30.19
2026-04-10T17:11:23.336711,core2_mcb2318,192.168.1.88,library,run_2,1775841083,78.8,29.81
2026-04-10T17:11:24.725536,core2_mcb2318,192.168.1.88,library,run_2,1775841084,78.22,31.06
2026-04-10T17:11:25.357378,core2_mcb2318,192.168.1.88,library,run_2,1775841085,78.17,31.89
2026-04-10T17:11:26.415586,core2_mcb2318,192.168.1.88,library,run_2,1775841086,78.42,31.03
2026-04-10T17:11:27.713075,core2_mcb2318,192.168.1.88,library,run_2,1775841087,78.3,30.43
2026-04-10T17:11:28.464776,core2_mcb2318,192.168.1.88,library,run_2,1775841088,78.28,30.08
2026-04-10T17:11:29.260187,core2_mcb2318,192.168.1.88,library,run_2,1775841089,78.54,30.0
2026-04-10T17:11:30.377150,core2_mcb2318,192.168.1.88,library,run_2,1775841090,78.28,29.98
2026-04-10T17:11:31.323118,core2_mcb2318,192.168.1.88,library,run_2,1775841091,77.74,30.32
2026-04-10T17:11:32.918480,core2_mcb2318,192.168.1.88,library,run_2,1775841092,78.02,29.99
2026-04-10T17:11:33.435621,core2_mcb2318,192.168.1.88,library,run_2,1775841093,78.53,29.68
2026-04-10T17:11:34.457492,core2_mcb2318,192.168.1.88,library,run_2,1775841094,78.33,29.94
2026-04-10T17:11:35.697618,core2_mcb2318,192.168.1.88,library,run_2,1775841095,78.57,28.91
2026-04-10T17:11:36.301764,core2_mcb2318,192.168.1.88,library,run_2,1775841096,78.72,31.78
2026-04-10T17:11:37.338374,core2_mcb2318,192.168.1.88,library,run_2,1775841097,79.02,29.24
2026-04-10T17:11:38.575511,core2_mcb2318,192.168.1.88,library,run_2,1775841098,78.94,28.77
2026-04-10T17:11:39.389714,core2_mcb2318,192.168.1.88,library,run_2,1775841099,79.03,28.42
2026-04-10T17:11:40.612388,core2_mcb2318,192.168.1.88,library,run_2,1775841100,79.17,30.39
2026-04-10T17:11:41.466505,core2_mcb2318,192.168.1.88,library,run_2,1775841101,78.8,29.65
2026-04-10T17:11:42.465082,core2_mcb2318,192.168.1.88,library,run_2,1775841102,79.08,28.55
2026-04-10T17:11:43.286666,core2_mcb2318,192.168.1.88,library,run_2,1775841103,78.4,28.05
2026-04-10T17:11:44.404980,core2_mcb2318,192.168.1.88,library,run_2,1775841104,78.31,27.35
2026-04-10T17:11:45.397125,core2_mcb2318,192.168.1.88,library,run_2,1775841105,78.08,27.86
2026-04-10T17:11:46.441414,core2_mcb2318,192.168.1.88,library,run_2,1775841106,78.54,28.93
2026-04-10T17:11:47.463573,core2_mcb2318,192.168.1.88,library,run_2,1775841107,78.09,29.57
2026-04-10T17:11:48.599742,core2_mcb2318,192.168.1.88,library,run_2,1775841108,78.66,30.7
2026-04-10T17:11:49.316136,core2_mcb2318,192.168.1.88,library,run_2,1775841109,78.63,32.27
2026-04-10T17:11:50.645728,core2_mcb2318,192.168.1.88,library,run_2,1775841110,78.31,32.79
2026-04-10T17:11:51.400543,core2_mcb2318,192.168.1.88,library,run_2,1775841111,78.18,30.01
2026-04-10T17:11:52.783044,core2_mcb2318,192.168.1.88,library,run_2,1775841112,78.02,30.24
2026-04-10T17:11:53.445931,core2_mcb2318,192.168.1.88,library,run_2,1775841113,78.21,28.93
2026-04-10T17:11:54.543946,core2_mcb2318,192.168.1.88,library,run_2,1775841114,78.61,31.68
2026-04-10T17:11:55.263064,core2_mcb2318,192.168.1.88,library,run_2,1775841115,78.22,31.91
2026-04-10T17:11:56.306338,core2_mcb2318,192.168.1.88,library,run_2,1775841116,77.74,32.11
2026-04-10T17:11:57.394924,core2_mcb2318,192.168.1.88,library,run_2,1775841117,77.07,28.64
2026-04-10T17:11:58.365541,core2_mcb2318,192.168.1.88,library,run_2,1775841118,77.08,27.75
2026-04-10T17:11:59.662138,core2_mcb2318,192.168.1.88,library,run_2,1775841119,77.3,28.78
2026-04-10T17:12:00.696227,core2_mcb2318,192.168.1.88,library,run_2,1775841120,77.86,32.67
2026-04-10T17:12:01.504422,core2_mcb2318,192.168.1.88,library,run_2,1775841121,78.03,29.76
2026-04-10T17:12:02.304235,core2_mcb2318,192.168.1.88,library,run_2,1775841122,77.99,31.18
2026-04-10T17:12:03.560113,core2_mcb2318,192.168.1.88,library,run_2,1775841123,77.89,29.99
2026-04-10T17:12:04.356778,core2_mcb2318,192.168.1.88,library,run_2,1775841124,76.88,30.49
2026-04-10T17:12:05.426974,core2_mcb2318,192.168.1.88,library,run_2,1775841125,77.56,29.48
2026-04-10T17:12:06.449463,core2_mcb2318,192.168.1.88,library,run_2,1775841126,78.06,28.44
2026-04-10T17:12:07.482539,core2_mcb2318,192.168.1.88,library,run_2,1775841127,78.69,28.28
2026-04-10T17:12:08.259658,core2_mcb2318,192.168.1.88,library,run_2,1775841128,78.66,27.58
2026-04-10T17:12:09.400032,core2_mcb2318,192.168.1.88,library,run_2,1775841129,78.23,28.81
2026-04-10T17:12:10.522260,core2_mcb2318,192.168.1.88,library,run_2,1775841130,78.06,28.34
2026-04-10T17:12:11.426586,core2_mcb2318,192.168.1.88,library,run_2,1775841131,77.7,28.62
2026-04-10T17:12:12.475615,core2_mcb2318,192.168.1.88,library,run_2,1775841132,77.55,28.88
2026-04-10T17:12:13.586197,core2_mcb2318,192.168.1.88,library,run_2,1775841133,77.85,28.93
2026-04-10T17:12:14.254753,core2_mcb2318,192.168.1.88,library,run_2,1775841134,78.13,28.5
2026-04-10T17:12:15.417127,core2_mcb2318,192.168.1.88,library,run_2,1775841135,78.23,27.98
2026-04-10T17:12:16.351974,core2_mcb2318,192.168.1.88,library,run_2,1775841136,78.66,27.71
2026-04-10T17:12:17.414054,core2_mcb2318,192.168.1.88,library,run_2,1775841137,78.84,28.33
2026-04-10T17:12:18.428063,core2_mcb2318,192.168.1.88,library,run_2,1775841138,78.53,27.86
2026-04-10T17:12:19.509372,core2_mcb2318,192.168.1.88,library,run_2,1775841139,77.87,28.34
2026-04-10T17:12:20.506658,core2_mcb2318,192.168.1.88,library,run_2,1775841140,78.45,27.81
2026-04-10T17:12:21.291810,core2_mcb2318,192.168.1.88,library,run_2,1775841141,78.67,28.38
2026-04-10T17:12:22.623400,core2_mcb2318,192.168.1.88,library,run_2,1775841142,78.81,29.34
2026-04-10T17:12:23.417299,core2_mcb2318,192.168.1.88,library,run_2,1775841143,77.97,29.36
2026-04-10T17:12:24.429160,core2_mcb2318,192.168.1.88,library,run_2,1775841144,77.99,27.79
2026-04-10T17:12:25.714147,core2_mcb2318,192.168.1.88,library,run_2,1775841145,78.03,27.87
2026-04-10T17:12:26.690534,core2_mcb2318,192.168.1.88,library,run_2,1775841146,77.81,27.77
2026-04-10T17:12:27.265765,core2_mcb2318,192.168.1.88,library,run_2,1775841147,77.8,28.39
2026-04-10T17:12:28.549431,core2_mcb2318,192.168.1.88,library,run_2,1775841148,77.74,27.84
2026-04-10T17:12:29.357506,core2_mcb2318,192.168.1.88,library,run_2,1775841149,78.06,27.34
2026-04-10T17:12:30.415225,core2_mcb2318,192.168.1.88,library,run_2,1775841150,77.48,34.07
2026-04-10T17:12:31.416154,core2_mcb2318,192.168.1.88,library,run_2,1775841151,77.65,29.37
2026-04-10T17:12:32.517683,core2_mcb2318,192.168.1.88,library,run_2,1775841152,77.64,27.79
2026-04-10T17:12:33.247185,core2_mcb2318,192.168.1.88,library,run_2,1775841153,77.57,27.41
2026-04-10T17:12:34.343389,core2_mcb2318,192.168.1.88,library,run_2,1775841154,77.81,27.45
2026-04-10T17:12:35.493225,core2_mcb2318,192.168.1.88,library,run_2,1775841155,78.06,27.79
2026-04-10T17:12:36.359154,core2_mcb2318,192.168.1.88,library,run_2,1775841156,78.66,27.3
2026-04-10T17:12:37.452586,core2_mcb2318,192.168.1.88,library,run_2,1775841157,78.6,29.83
2026-04-10T17:12:38.858744,core2_mcb2318,192.168.1.88,library,run_2,1775841158,78.13,28.77
2026-04-10T17:12:39.887527,core2_mcb2318,192.168.1.88,library,run_2,1775841159,78.44,28.15
2026-04-10T17:12:40.291200,core2_mcb2318,192.168.1.88,library,run_2,1775841160,78.37,28.46
2026-04-10T17:12:41.338093,core2_mcb2318,192.168.1.88,library,run_2,1775841161,78.09,27.98
2026-04-10T17:12:42.362233,core2_mcb2318,192.168.1.88,library,run_2,1775841162,77.83,28.84
2026-04-10T17:12:43.384389,core2_mcb2318,192.168.1.88,library,run_2,1775841163,78.24,28.55
2026-04-10T17:12:44.497833,core2_mcb2318,192.168.1.88,library,run_2,1775841164,78.64,29.06
2026-04-10T17:12:45.477389,core2_mcb2318,192.168.1.88,library,run_2,1775841165,78.51,28.81
2026-04-10T17:12:46.252388,core2_mcb2318,192.168.1.88,library,run_2,1775841166,78.18,28.29
2026-04-10T17:12:47.289191,core2_mcb2318,192.168.1.88,library,run_2,1775841167,78.58,28.75
2026-04-10T17:12:48.327272,core2_mcb2318,192.168.1.88,library,run_2,1775841168,78.03,28.92
2026-04-10T17:12:49.405596,core2_mcb2318,192.168.1.88,library,run_2,1775841169,77.69,28.46
2026-04-10T17:12:50.450989,core2_mcb2318,192.168.1.88,library,run_2,1775841170,77.42,28.56
2026-04-10T17:12:51.674110,core2_mcb2318,192.168.1.88,library,run_2,1775841171,77.11,28.54
2026-04-10T17:12:52.527072,core2_mcb2318,192.168.1.88,library,run_2,1775841172,76.48,28.59
2026-04-10T17:12:53.414200,core2_mcb2318,192.168.1.88,library,run_2,1775841173,76.7,28.5
2026-04-10T17:12:54.342149,core2_mcb2318,192.168.1.88,library,run_2,1775841174,77.17,28.73
2026-04-10T17:12:55.355952,core2_mcb2318,192.168.1.88,library,run_2,1775841175,77.25,29.61
2026-04-10T17:12:56.885892,core2_mcb2318,192.168.1.88,library,run_2,1775841176,76.77,29.63
2026-04-10T17:12:57.516931,core2_mcb2318,192.168.1.88,library,run_2,1775841177,76.71,29.11
2026-04-10T17:12:58.471007,core2_mcb2318,192.168.1.88,library,run_2,1775841178,77.13,31.79
2026-04-10T17:12:59.361798,core2_mcb2318,192.168.1.88,library,run_2,1775841179,77.37,29.43
2026-04-10T17:13:00.308222,core2_mcb2318,192.168.1.88,library,run_2,1775841180,78.05,29.37
2026-04-10T17:13:01.513878,core2_mcb2318,192.168.1.88,library,run_2,1775841181,78.33,35.18
2026-04-10T17:13:02.392898,core2_mcb2318,192.168.1.88,library,run_2,1775841182,78.07,31.46
2026-04-10T17:13:03.808633,core2_mcb2318,192.168.1.88,library,run_2,1775841183,77.34,28.91
